,Handle,Title,Vendor,Tags,Variant Price,Variant Compare At Price,Option1 Value,Option1 Name,Option2 Value,Option2 Name,Image Src,Image Position
0,floral-print-o-neck-maxi-dress,"
    

    
      Floral Print O Neck Maxi Dress
    

    
  ",NEW-202203211,Dress,32.99,64.99,"
                              Color
                            ",Light brown,"
                              Color
                            ",Light brown,https://cdn.shopify.com/s/files/1/0592/0410/8462/products/721_720x720_crop_center.jpg?v=1647834887,1
1,floral-print-o-neck-maxi-dress,"
    

    
      Floral Print O Neck Maxi Dress
    

    
  ",NEW-202203211,Dress,32.99,64.99,"
                              Color
                            ",Light brown,"
                              Color
                            ",Light brown,https://cdn.shopify.com/s/files/1/0592/0410/8462/products/1_4100eb90-343f-43fb-aae3-68e2d6a7d7d1_720x720_crop_center.webp?v=1647834887,2
2,floral-print-o-neck-maxi-dress,"
    

    
      Floral Print O Neck Maxi Dress
    

    
  ",NEW-202203211,Dress,32.99,64.99,"
                              Color
                            ",Light brown,"
                              Color
                            ",Light brown,https://cdn.shopify.com/s/files/1/0592/0410/8462/products/2_c05518a5-62f6-452a-8ff6-a04843564c89_720x720_crop_center.webp?v=1647834887,3
3,floral-print-o-neck-maxi-dress,"
    

    
      Floral Print O Neck Maxi Dress
    

    
  ",NEW-202203211,Dress,32.99,64.99,"
                              Color
                            ",Light brown,"
                              Color
                            ",Light brown,https://cdn.shopify.com/s/files/1/0592/0410/8462/products/3_8de09dda-6da3-4964-8b37-a0fafe6e4d77_720x720_crop_center.webp?v=1647834887,4
4,floral-print-o-neck-maxi-dress,"
    

    
      Floral Print O Neck Maxi Dress
    

    
  ",NEW-202203211,Dress,32.99,64.99,"
                              Color
                            ",Light brown,"
                              Color
                            ",Light brown,https://cdn.shopify.com/s/files/1/0592/0410/8462/products/4_8653c081-b0a1-4971-8608-f7e4ec3cb81c_720x720_crop_center.webp?v=1647834887,5
5,long-sleeve-flower-print-loose-dress,"
    

    
      Long Sleeve Flower Print Loose Dress
    

    
  ",NEW-202203211,Dress,32.99,64.99,"
                              Color
                            ",Purpel,"
                              Color
                            ",Purpel,https://cdn.shopify.com/s/files/1/0592/0410/8462/products/228_720x720_crop_center.jpg?v=1647844801,1
6,long-sleeve-flower-print-loose-dress,"
    

    
      Long Sleeve Flower Print Loose Dress
    

    
  ",NEW-202203211,Dress,32.99,64.99,"
                              Color
                            ",Purpel,"
                              Color
                            ",Purpel,https://cdn.shopify.com/s/files/1/0592/0410/8462/products/1_0f8fefea-d913-40fb-a384-ada50a7a7f91_720x720_crop_center.jpg?v=1647844801,2
7,long-sleeve-flower-print-loose-dress,"
    

    
      Long Sleeve Flower Print Loose Dress
    

    
  ",NEW-202203211,Dress,32.99,64.99,"
                              Color
                            ",Purpel,"
                              Color
                            ",Purpel,https://cdn.shopify.com/s/files/1/0592/0410/8462/products/2_c75328bd-6771-4ace-ad36-90319725ad47_720x720_crop_center.jpg?v=1647844801,3
8,flower-printing-long-sleeve-dress,"
    

    
      Flower Printing Long Sleeve Dress
    

    
  ",NEW-202203211,Dress,32.99,64.99,"
                              Color
                            ",White Flower,"
                              Color
                            ",White Flower,https://cdn.shopify.com/s/files/1/0592/0410/8462/products/3_b5028ff0-1413-4a14-9dfd-799c45e7550f_720x720_crop_center.jpg?v=1647508083,1
9,flower-printing-long-sleeve-dress,"
    

    
      Flower Printing Long Sleeve Dress
    

    
  ",NEW-202203211,Dress,32.99,64.99,"
                              Color
                            ",White Flower,"
                              Color
                            ",White Flower,https://cdn.shopify.com/s/files/1/0592/0410/8462/products/2_12d2183e-fb5f-46fc-a4bc-f9e7a8541079_720x720_crop_center.jpg?v=1647508085,2
10,flower-printing-long-sleeve-dress,"
    

    
      Flower Printing Long Sleeve Dress
    

    
  ",NEW-202203211,Dress,32.99,64.99,"
                              Color
                            ",White Flower,"
                              Color
                            ",White Flower,https://cdn.shopify.com/s/files/1/0592/0410/8462/products/4_29b2aff3-4eab-498f-bdfd-74dc86ac2d2a_720x720_crop_center.jpg?v=1647508084,3
11,flower-printing-long-sleeve-dress,"
    

    
      Flower Printing Long Sleeve Dress
    

    
  ",NEW-202203211,Dress,32.99,64.99,"
                              Color
                            ",White Flower,"
                              Color
                            ",White Flower,https://cdn.shopify.com/s/files/1/0592/0410/8462/products/5_4dc233f8-de8b-4fa4-8c59-fba382723729_720x720_crop_center.jpg?v=1647508084,4
12,flower-printing-long-sleeve-dress,"
    

    
      Flower Printing Long Sleeve Dress
    

    
  ",NEW-202203211,Dress,32.99,64.99,"
                              Color
                            ",White Flower,"
                              Color
                            ",White Flower,https://cdn.shopify.com/s/files/1/0592/0410/8462/products/77_68813379-577e-4d49-a137-6dbbb01d1631_720x720_crop_center.jpg?v=1647508084,5
13,vintage-floral-mosaic-holiday-long-sleeve-dress,"
    

    
      Vintage Floral Mosaic Holiday Long Sleeve Dress
    

    
  ",NEW-202203211,Dress,32.99,64.99,"
                              Color
                            ",Yellow,"
                              Color
                            ",Yellow,https://cdn.shopify.com/s/files/1/0592/0410/8462/products/3_75c5f577-e7a7-4f22-abe8-72c1ae47927e_720x720_crop_center.jpg?v=1647506231,1
14,vintage-floral-mosaic-holiday-long-sleeve-dress,"
    

    
      Vintage Floral Mosaic Holiday Long Sleeve Dress
    

    
  ",NEW-202203211,Dress,32.99,64.99,"
                              Color
                            ",Yellow,"
                              Color
                            ",Yellow,https://cdn.shopify.com/s/files/1/0592/0410/8462/products/1_df78a2f7-bc0c-4806-b781-f113ef080e1e_720x720_crop_center.jpg?v=1647506230,2
15,vintage-floral-mosaic-holiday-long-sleeve-dress,"
    

    
      Vintage Floral Mosaic Holiday Long Sleeve Dress
    

    
  ",NEW-202203211,Dress,32.99,64.99,"
                              Color
                            ",Yellow,"
                              Color
                            ",Yellow,https://cdn.shopify.com/s/files/1/0592/0410/8462/products/2_73160ba7-76c9-47b3-88da-4078eaff4ad1_720x720_crop_center.jpg?v=1647506231,3
16,never-letting-go-white-shirtdress,"
    

    
      Never Letting Go White Shirtdress
    

    
  ",NEW-202203211,Dress,32.99,64.99,"
                              Color
                            ",White,"
                              Color
                            ",White,https://cdn.shopify.com/s/files/1/0592/0410/8462/products/2_382a44ad-0e35-44ae-8e96-c44bc06c6617_720x720_crop_center.jpg?v=1647530187,1
17,never-letting-go-white-shirtdress,"
    

    
      Never Letting Go White Shirtdress
    

    
  ",NEW-202203211,Dress,32.99,64.99,"
                              Color
                            ",White,"
                              Color
                            ",White,https://cdn.shopify.com/s/files/1/0592/0410/8462/products/2_38137a3f-0c6c-43ed-a80d-d1c1c1a938d7_720x720_crop_center.jpg?v=1647530187,2
18,never-letting-go-white-shirtdress,"
    

    
      Never Letting Go White Shirtdress
    

    
  ",NEW-202203211,Dress,32.99,64.99,"
                              Color
                            ",White,"
                              Color
                            ",White,https://cdn.shopify.com/s/files/1/0592/0410/8462/products/3_dfe3c211-05be-4337-bb57-39a9e1bcacbe_720x720_crop_center.jpg?v=1647530186,3
19,never-letting-go-white-shirtdress,"
    

    
      Never Letting Go White Shirtdress
    

    
  ",NEW-202203211,Dress,32.99,64.99,"
                              Color
                            ",White,"
                              Color
                            ",White,https://cdn.shopify.com/s/files/1/0592/0410/8462/products/5_4a2bbbba-f4d5-4686-a30d-4326ba689278_720x720_crop_center.jpg?v=1647530186,4
20,vintage-elegant-floral-long-sleeves-a-line-casual-dresses,"
    

    
      Vintage Elegant Floral Long Sleeves A-line Casual Dresses
    

    
  ",NEW-202203211,Dress,32.99,64.99,"
                              Color
                            ",Brown,"
                              Color
                            ",Brown,https://cdn.shopify.com/s/files/1/0592/0410/8462/products/16_720x720_crop_center.jpg?v=1647566604,1
21,vintage-elegant-floral-long-sleeves-a-line-casual-dresses,"
    

    
      Vintage Elegant Floral Long Sleeves A-line Casual Dresses
    

    
  ",NEW-202203211,Dress,32.99,64.99,"
                              Color
                            ",Brown,"
                              Color
                            ",Brown,https://cdn.shopify.com/s/files/1/0592/0410/8462/products/1_8a06fad4-9f66-48a5-89e0-cc91316eeb32_720x720_crop_center.jpg?v=1647566604,2
22,vintage-elegant-floral-long-sleeves-a-line-casual-dresses,"
    

    
      Vintage Elegant Floral Long Sleeves A-line Casual Dresses
    

    
  ",NEW-202203211,Dress,32.99,64.99,"
                              Color
                            ",Brown,"
                              Color
                            ",Brown,https://cdn.shopify.com/s/files/1/0592/0410/8462/products/2_ca3d98cf-d2cc-459c-b43f-340e2f14e2f6_720x720_crop_center.jpg?v=1647566604,3
23,vintage-floral-long-sleeves-dresses,"
    

    
      Vintage Floral Long Sleeves Dresses
    

    
  ",NEW-202203211,Dress,32.99,64.99,"
                              Color
                            ",Blue,"
                              Color
                            ",Blue,https://cdn.shopify.com/s/files/1/0592/0410/8462/products/1_70a2eb8c-b11b-4f80-ba64-d91abbecba44_720x720_crop_center.jpg?v=1647489638,1
24,vintage-floral-long-sleeves-dresses,"
    

    
      Vintage Floral Long Sleeves Dresses
    

    
  ",NEW-202203211,Dress,32.99,64.99,"
                              Color
                            ",Blue,"
                              Color
                            ",Blue,https://cdn.shopify.com/s/files/1/0592/0410/8462/products/2_2e38ae5a-4cb0-4bca-98da-67954f012830_720x720_crop_center.jpg?v=1647489637,2
25,vintage-flower-print-a-line-dress,"
    

    
      Vintage Flower Print A-Line Dress
    

    
  ",NEW-202203211,Dress,32.99,64.99,"
                              Color
                            ",Dark Blue,"
                              Color
                            ",Dark Blue,https://cdn.shopify.com/s/files/1/0592/0410/8462/products/2_c32ae37a-df5f-4db3-9a4c-0995fed78d7c_720x720_crop_center.jpg?v=1647487706,1
26,vintage-flower-print-a-line-dress,"
    

    
      Vintage Flower Print A-Line Dress
    

    
  ",NEW-202203211,Dress,32.99,64.99,"
                              Color
                            ",Dark Blue,"
                              Color
                            ",Dark Blue,https://cdn.shopify.com/s/files/1/0592/0410/8462/products/2_87ba363b-e357-4d88-b2e0-6622327df4f2_720x720_crop_center.jpg?v=1647487706,2
27,vintage-flower-print-a-line-dress,"
    

    
      Vintage Flower Print A-Line Dress
    

    
  ",NEW-202203211,Dress,32.99,64.99,"
                              Color
                            ",Dark Blue,"
                              Color
                            ",Dark Blue,https://cdn.shopify.com/s/files/1/0592/0410/8462/products/3_232f18bb-9c5f-45d7-89e4-e98ec52c7f3f_720x720_crop_center.jpg?v=1647487706,3
28,vintage-flower-print-a-line-dress,"
    

    
      Vintage Flower Print A-Line Dress
    

    
  ",NEW-202203211,Dress,32.99,64.99,"
                              Color
                            ",Dark Blue,"
                              Color
                            ",Dark Blue,https://cdn.shopify.com/s/files/1/0592/0410/8462/products/4_58230b82-7fd3-401c-90a0-d4e77ef616ba_720x720_crop_center.jpg?v=1647487706,4
29,vintage-flower-print-a-line-dress,"
    

    
      Vintage Flower Print A-Line Dress
    

    
  ",NEW-202203211,Dress,32.99,64.99,"
                              Color
                            ",Dark Blue,"
                              Color
                            ",Dark Blue,https://cdn.shopify.com/s/files/1/0592/0410/8462/products/6_3de4dfab-5749-46e7-83a5-805294287db9_720x720_crop_center.jpg?v=1647487706,5
30,boho-printing-long-sleeve-dress,"
    

    
      Boho printing long Sleeve Dress
    

    
  ",NEW-202203211,Dress,32.99,64.99,"
                              Color
                            ",Red,"
                              Color
                            ",Red,https://cdn.shopify.com/s/files/1/0592/0410/8462/products/34_720x720_crop_center.jpg?v=1647487081,1
31,boho-printing-long-sleeve-dress,"
    

    
      Boho printing long Sleeve Dress
    

    
  ",NEW-202203211,Dress,32.99,64.99,"
                              Color
                            ",Red,"
                              Color
                            ",Red,https://cdn.shopify.com/s/files/1/0592/0410/8462/products/5_038ce6be-ecb8-47fb-9b9c-be64c7e048ef_720x720_crop_center.jpg?v=1647487082,2
32,boho-printing-long-sleeve-dress,"
    

    
      Boho printing long Sleeve Dress
    

    
  ",NEW-202203211,Dress,32.99,64.99,"
                              Color
                            ",Red,"
                              Color
                            ",Red,https://cdn.shopify.com/s/files/1/0592/0410/8462/products/6_fffbbbdc-5660-4ed8-ae24-10107c3c6218_720x720_crop_center.jpg?v=1647487081,3
33,boho-printing-long-sleeve-dress,"
    

    
      Boho printing long Sleeve Dress
    

    
  ",NEW-202203211,Dress,32.99,64.99,"
                              Color
                            ",Red,"
                              Color
                            ",Red,https://cdn.shopify.com/s/files/1/0592/0410/8462/products/2_553e45fe-f9d8-474c-b900-81eecc423902_720x720_crop_center.jpg?v=1647487084,4
34,cotton-polka-dot-baggy-sarafans-vestidos-robe-maxi-dress,"
    

    
      Cotton Polka Dot Baggy Sarafans Vestidos Robe Maxi Dress
    

    
  ",NEW-202203211,Dress,32.99,64.99,"
                              Color
                            ",White,"
                              Color
                            ",White,https://cdn.shopify.com/s/files/1/0592/0410/8462/products/2_50a29b1c-5155-4af0-a584-f32ad3162667_720x720_crop_center.jpg?v=1647482753,1
35,cotton-polka-dot-baggy-sarafans-vestidos-robe-maxi-dress,"
    

    
      Cotton Polka Dot Baggy Sarafans Vestidos Robe Maxi Dress
    

    
  ",NEW-202203211,Dress,32.99,64.99,"
                              Color
                            ",White,"
                              Color
                            ",White,https://cdn.shopify.com/s/files/1/0592/0410/8462/products/1_42e98166-d644-46c0-8315-873dcf7222f2_720x720_crop_center.jpg?v=1647482753,2
36,cotton-polka-dot-baggy-sarafans-vestidos-robe-maxi-dress,"
    

    
      Cotton Polka Dot Baggy Sarafans Vestidos Robe Maxi Dress
    

    
  ",NEW-202203211,Dress,32.99,64.99,"
                              Color
                            ",White,"
                              Color
                            ",White,https://cdn.shopify.com/s/files/1/0592/0410/8462/products/2_6993d829-7632-41e0-a113-bd94b515d849_720x720_crop_center.jpg?v=1647482753,3
37,cotton-polka-dot-baggy-sarafans-vestidos-robe-maxi-dress,"
    

    
      Cotton Polka Dot Baggy Sarafans Vestidos Robe Maxi Dress
    

    
  ",NEW-202203211,Dress,32.99,64.99,"
                              Color
                            ",White,"
                              Color
                            ",White,https://cdn.shopify.com/s/files/1/0592/0410/8462/products/3_1812a433-cca3-445b-8737-cc1ee9f1a61e_720x720_crop_center.jpg?v=1647482753,4
38,cotton-polka-dot-baggy-sarafans-vestidos-robe-maxi-dress,"
    

    
      Cotton Polka Dot Baggy Sarafans Vestidos Robe Maxi Dress
    

    
  ",NEW-202203211,Dress,32.99,64.99,"
                              Color
                            ",White,"
                              Color
                            ",White,https://cdn.shopify.com/s/files/1/0592/0410/8462/products/4_afc0b142-adf0-47ec-9036-683ee878fa1c_720x720_crop_center.jpg?v=1647482748,5
39,cotton-polka-dot-baggy-sarafans-vestidos-robe-maxi-dress,"
    

    
      Cotton Polka Dot Baggy Sarafans Vestidos Robe Maxi Dress
    

    
  ",NEW-202203211,Dress,32.99,64.99,"
                              Color
                            ",White,"
                              Color
                            ",White,https://cdn.shopify.com/s/files/1/0592/0410/8462/products/5_ff52d009-b945-4e89-8607-b06c36633e35_720x720_crop_center.jpg?v=1647482748,6
40,cotton-polka-dot-baggy-sarafans-vestidos-robe-maxi-dress,"
    

    
      Cotton Polka Dot Baggy Sarafans Vestidos Robe Maxi Dress
    

    
  ",NEW-202203211,Dress,32.99,64.99,"
                              Color
                            ",White,"
                              Color
                            ",White,https://cdn.shopify.com/s/files/1/0592/0410/8462/products/7_672c4107-9c55-4dfd-8fef-601c7a965643_720x720_crop_center.jpg?v=1647482748,7
41,cotton-v-neck-puff-sleeve-vintage-elastic-cuff-women-dress,"
    

    
      Cotton V Neck Puff Sleeve Vintage Elastic Cuff Women Dress
    

    
  ",NEW-202203211,Dress,32.99,64.99,"
                              Color
                            ",Blue,"
                              Color
                            ",Blue,https://cdn.shopify.com/s/files/1/0592/0410/8462/products/1_b6d0ea7d-c03d-4439-b69d-1b5269682c74_720x720_crop_center.jpg?v=1647481788,1
42,cotton-v-neck-puff-sleeve-vintage-elastic-cuff-women-dress,"
    

    
      Cotton V Neck Puff Sleeve Vintage Elastic Cuff Women Dress
    

    
  ",NEW-202203211,Dress,32.99,64.99,"
                              Color
                            ",Blue,"
                              Color
                            ",Blue,https://cdn.shopify.com/s/files/1/0592/0410/8462/products/2_fbf6900e-6348-4713-8b37-42755dbc775f_720x720_crop_center.jpg?v=1647481788,2
43,cotton-v-neck-puff-sleeve-vintage-elastic-cuff-women-dress,"
    

    
      Cotton V Neck Puff Sleeve Vintage Elastic Cuff Women Dress
    

    
  ",NEW-202203211,Dress,32.99,64.99,"
                              Color
                            ",Blue,"
                              Color
                            ",Blue,https://cdn.shopify.com/s/files/1/0592/0410/8462/products/3_e2671c14-f816-46a8-81ae-5a836b8e7895_720x720_crop_center.jpg?v=1647481788,3
44,cotton-v-neck-puff-sleeve-vintage-elastic-cuff-women-dress,"
    

    
      Cotton V Neck Puff Sleeve Vintage Elastic Cuff Women Dress
    

    
  ",NEW-202203211,Dress,32.99,64.99,"
                              Color
                            ",Blue,"
                              Color
                            ",Blue,https://cdn.shopify.com/s/files/1/0592/0410/8462/products/4_b38254ba-db6f-4dc5-b1c6-92b10db58a1a_720x720_crop_center.jpg?v=1647481789,4
45,cotton-v-neck-puff-sleeve-vintage-elastic-cuff-women-dress,"
    

    
      Cotton V Neck Puff Sleeve Vintage Elastic Cuff Women Dress
    

    
  ",NEW-202203211,Dress,32.99,64.99,"
                              Color
                            ",Blue,"
                              Color
                            ",Blue,https://cdn.shopify.com/s/files/1/0592/0410/8462/products/6_f129f032-5a5a-4bf4-ac79-480cdf44a300_720x720_crop_center.jpg?v=1647481788,5
46,long-sleeve-casual-long-pocket-dress,"
    

    
      Long sleeve casual long pocket dress
    

    
  ",NEW-202203211,Dress,32.99,64.99,"
                              Color
                            ",Red,"
                              Color
                            ",Red,https://cdn.shopify.com/s/files/1/0592/0410/8462/products/2_a736c255-92fc-40cd-948b-4eb0f2022b2d_720x720_crop_center.jpg?v=1647480240,1
47,long-sleeve-casual-long-pocket-dress,"
    

    
      Long sleeve casual long pocket dress
    

    
  ",NEW-202203211,Dress,32.99,64.99,"
                              Color
                            ",Red,"
                              Color
                            ",Red,https://cdn.shopify.com/s/files/1/0592/0410/8462/products/3_e5b11db3-f52b-47a2-845f-6fe46bb9bc0f_720x720_crop_center.jpg?v=1647480240,2
48,long-sleeve-casual-long-pocket-dress,"
    

    
      Long sleeve casual long pocket dress
    

    
  ",NEW-202203211,Dress,32.99,64.99,"
                              Color
                            ",Red,"
                              Color
                            ",Red,https://cdn.shopify.com/s/files/1/0592/0410/8462/products/4_34aeb3a2-3df7-4609-8225-b2e44b10c56c_720x720_crop_center.jpg?v=1647480240,3
49,long-sleeve-casual-long-pocket-dress,"
    

    
      Long sleeve casual long pocket dress
    

    
  ",NEW-202203211,Dress,32.99,64.99,"
                              Color
                            ",Red,"
                              Color
                            ",Red,https://cdn.shopify.com/s/files/1/0592/0410/8462/products/6_5bd25962-f120-4700-b5fd-1038cd8ddedf_720x720_crop_center.jpg?v=1647480240,4
50,long-sleeve-casual-long-pocket-dress,"
    

    
      Long sleeve casual long pocket dress
    

    
  ",NEW-202203211,Dress,32.99,64.99,"
                              Color
                            ",Red,"
                              Color
                            ",Red,https://cdn.shopify.com/s/files/1/0592/0410/8462/products/22_28870ca3-286e-436c-aca7-cdaa1f545045_720x720_crop_center.jpg?v=1647480240,5
51,cotton-linen-loose-casual-long-shirt-dress,"
    

    
      Cotton linen Loose casual long shirt dress
    

    
  ",NEW-202203211,Dress,32.99,64.99,"
                              Color
                            ",Dark Blue,"
                              Color
                            ",Dark Blue,https://cdn.shopify.com/s/files/1/0592/0410/8462/products/l_720x720_crop_center.jpg?v=1647479015,1
52,cotton-linen-loose-casual-long-shirt-dress,"
    

    
      Cotton linen Loose casual long shirt dress
    

    
  ",NEW-202203211,Dress,32.99,64.99,"
                              Color
                            ",Dark Blue,"
                              Color
                            ",Dark Blue,https://cdn.shopify.com/s/files/1/0592/0410/8462/products/2_4dc15a24-75de-4e9b-8840-9cb06bbe9f43_720x720_crop_center.jpg?v=1647479017,2
53,cotton-linen-loose-casual-long-shirt-dress,"
    

    
      Cotton linen Loose casual long shirt dress
    

    
  ",NEW-202203211,Dress,32.99,64.99,"
                              Color
                            ",Dark Blue,"
                              Color
                            ",Dark Blue,https://cdn.shopify.com/s/files/1/0592/0410/8462/products/1_4311c7ff-df3d-4100-b03d-0d16891e9da2_720x720_crop_center.jpg?v=1647479017,3
54,cotton-linen-loose-casual-long-shirt-dress,"
    

    
      Cotton linen Loose casual long shirt dress
    

    
  ",NEW-202203211,Dress,32.99,64.99,"
                              Color
                            ",Dark Blue,"
                              Color
                            ",Dark Blue,https://cdn.shopify.com/s/files/1/0592/0410/8462/products/2_2493a367-d1e4-46b4-bd16-8204037c72d9_720x720_crop_center.jpg?v=1647479017,4
55,cotton-linen-loose-casual-long-shirt-dress,"
    

    
      Cotton linen Loose casual long shirt dress
    

    
  ",NEW-202203211,Dress,32.99,64.99,"
                              Color
                            ",Dark Blue,"
                              Color
                            ",Dark Blue,https://cdn.shopify.com/s/files/1/0592/0410/8462/products/3_a4351b2b-c1d8-48d8-9b51-e858f599d512_720x720_crop_center.jpg?v=1647479017,5
56,cotton-linen-loose-casual-long-shirt-dress,"
    

    
      Cotton linen Loose casual long shirt dress
    

    
  ",NEW-202203211,Dress,32.99,64.99,"
                              Color
                            ",Dark Blue,"
                              Color
                            ",Dark Blue,https://cdn.shopify.com/s/files/1/0592/0410/8462/products/4_2232b422-cd84-44d4-bcba-087494498594_720x720_crop_center.jpg?v=1647479015,6
57,cotton-linen-loose-casual-long-shirt-dress,"
    

    
      Cotton linen Loose casual long shirt dress
    

    
  ",NEW-202203211,Dress,32.99,64.99,"
                              Color
                            ",Dark Blue,"
                              Color
                            ",Dark Blue,https://cdn.shopify.com/s/files/1/0592/0410/8462/products/8_0cf23548-1ad5-427f-878c-82bbc16ca097_720x720_crop_center.jpg?v=1647479015,7
58,cotton-linen-loose-casual-long-shirt-dress,"
    

    
      Cotton linen Loose casual long shirt dress
    

    
  ",NEW-202203211,Dress,32.99,64.99,"
                              Color
                            ",Dark Blue,"
                              Color
                            ",Dark Blue,https://cdn.shopify.com/s/files/1/0592/0410/8462/products/b_720x720_crop_center.jpg?v=1647479015,8
59,lapel-neck-long-shirt-dress-buttons-cotton-linen,"
    

    
      Lapel Neck Long Shirt Dress Buttons Cotton Linen
    

    
  ",NEW-202203211,Dress,32.99,64.99,"
                              Color
                            ",White,"
                              Color
                            ",White,https://cdn.shopify.com/s/files/1/0592/0410/8462/products/tt_720x720_crop_center.jpg?v=1647312230,1
60,lapel-neck-long-shirt-dress-buttons-cotton-linen,"
    

    
      Lapel Neck Long Shirt Dress Buttons Cotton Linen
    

    
  ",NEW-202203211,Dress,32.99,64.99,"
                              Color
                            ",White,"
                              Color
                            ",White,https://cdn.shopify.com/s/files/1/0592/0410/8462/products/1_a10d4885-d91d-4d3e-b68f-6ca4a5b01290_720x720_crop_center.jpg?v=1647312230,2
61,lapel-neck-long-shirt-dress-buttons-cotton-linen,"
    

    
      Lapel Neck Long Shirt Dress Buttons Cotton Linen
    

    
  ",NEW-202203211,Dress,32.99,64.99,"
                              Color
                            ",White,"
                              Color
                            ",White,https://cdn.shopify.com/s/files/1/0592/0410/8462/products/2_2b72673b-c918-4e8a-bee5-2e258a6e8dc6_720x720_crop_center.jpg?v=1647312230,3
62,lapel-neck-long-shirt-dress-buttons-cotton-linen,"
    

    
      Lapel Neck Long Shirt Dress Buttons Cotton Linen
    

    
  ",NEW-202203211,Dress,32.99,64.99,"
                              Color
                            ",White,"
                              Color
                            ",White,https://cdn.shopify.com/s/files/1/0592/0410/8462/products/3_d0bda11f-62a0-458a-8ac2-41d7f8886736_720x720_crop_center.jpg?v=1647312230,4
63,lapel-neck-long-shirt-dress-buttons-cotton-linen,"
    

    
      Lapel Neck Long Shirt Dress Buttons Cotton Linen
    

    
  ",NEW-202203211,Dress,32.99,64.99,"
                              Color
                            ",White,"
                              Color
                            ",White,https://cdn.shopify.com/s/files/1/0592/0410/8462/products/4_6910c0cd-f7bd-40af-968b-23912f03af23_720x720_crop_center.jpg?v=1647312228,5
